Symbol	Name	Stock Exchange	Stock Exchange (MIC)	Country
PFE.XSTO	PFIZER INC.	Stockholm Stock Exchange	XSTO	Sweden
AZN.XSTO	ASTRAZENECA PLC	Stockholm Stock Exchange	XSTO	Sweden
EQNRO.XSTO	EQUINOR ASA	Stockholm Stock Exchange	XSTO	Sweden
ABB.XSTO	ABB LTD	Stockholm Stock Exchange	XSTO	Sweden
ATCO_A.XSTO	ATLAS COPCO AB SER. A	Stockholm Stock Exchange	XSTO	Sweden
INVE_B.XSTO	INVESTOR AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
INVE_A.XSTO	INVESTOR AB SER. A	Stockholm Stock Exchange	XSTO	Sweden
ATCO_B.XSTO	ATLAS COPCO AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
NDA_SE.XSTO	NORDEA BANK ABP	Stockholm Stock Exchange	XSTO	Sweden
VOLV_B.XSTO	VOLVO, AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
VOLV_A.XSTO	VOLVO, AB SER. A	Stockholm Stock Exchange	XSTO	Sweden
HM_B.XSTO	HENNES & MAURITZ AB, H & M SER. B	Stockholm Stock Exchange	XSTO	Sweden
ERIC_A.XSTO	ERICSSON, TELEFONAB. L M SER. A	Stockholm Stock Exchange	XSTO	Sweden
DNBO.XSTO	DNB ASA	Stockholm Stock Exchange	XSTO	Sweden
ERIC_B.XSTO	ERICSSON, TELEFONAB. L M SER. B	Stockholm Stock Exchange	XSTO	Sweden
ASSA_B.XSTO	ASSA ABLOY AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
TELO.XSTO	TELENOR	Stockholm Stock Exchange	XSTO	Sweden
SEB_C.XSTO	SKANDINAVISKA ENSKILDA BANKEN SER. C	Stockholm Stock Exchange	XSTO	Sweden
NOKIA_SEK.XSTO	NOKIA CORPORATION	Stockholm Stock Exchange	XSTO	Sweden
ESSITY_B.XSTO	ESSITY AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
ESSITY_A.XSTO	ESSITY AB SER. A	Stockholm Stock Exchange	XSTO	Sweden
SHB_B.XSTO	SVENSKA HANDELSBANKEN SER. B	Stockholm Stock Exchange	XSTO	Sweden
SEB_A.XSTO	SKANDINAVISKA ENSKILDA BANKEN SER. A	Stockholm Stock Exchange	XSTO	Sweden
SAND.XSTO	SANDVIK AB	Stockholm Stock Exchange	XSTO	Sweden
SHB_A.XSTO	SVENSKA HANDELSBANKEN SER. A	Stockholm Stock Exchange	XSTO	Sweden
HEXA_B.XSTO	HEXAGON AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
SWED_A.XSTO	SWEDBANK AB SER A	Stockholm Stock Exchange	XSTO	Sweden
TELIA.XSTO	TELIA COMPANY AB	Stockholm Stock Exchange	XSTO	Sweden
EQT.XSTO	EQT AB	Stockholm Stock Exchange	XSTO	Sweden
EPI_A.XSTO	EPIROC AB SER. A	Stockholm Stock Exchange	XSTO	Sweden
EPI_B.XSTO	EPIROC AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
MOWIO.XSTO	MOWI ASA	Stockholm Stock Exchange	XSTO	Sweden
8TRA.XSTO	TRATON SE	Stockholm Stock Exchange	XSTO	Sweden
ADEO.XSTO	ADEVINTA ASA	Stockholm Stock Exchange	XSTO	Sweden
LUND_B.XSTO	LUNDBERGFORETAGEN AB, L E SER. B	Stockholm Stock Exchange	XSTO	Sweden
STE_A.XSTO	STORA ENSO OYJ SER. A	Stockholm Stock Exchange	XSTO	Sweden
TEL2_B.XSTO	TELE2 AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
INDU_A.XSTO	INDUSTRIVARDEN, AB SER. A	Stockholm Stock Exchange	XSTO	Sweden
GJFO.XSTO	GJENSIDIGE FORSIKRING ASA	Stockholm Stock Exchange	XSTO	Sweden
TEL2_A.XSTO	TELE2 AB SER. A	Stockholm Stock Exchange	XSTO	Sweden
LATO_B.XSTO	LATOUR, INVESTMENTAB. SER. B	Stockholm Stock Exchange	XSTO	Sweden
INDU_C.XSTO	INDUSTRIVARDEN, AB SER. C	Stockholm Stock Exchange	XSTO	Sweden
YARO.XSTO	YARA INTERNATIONAL	Stockholm Stock Exchange	XSTO	Sweden
SWMA.XSTO	SWEDISH MATCH AB	Stockholm Stock Exchange	XSTO	Sweden
ALFA.XSTO	ALFA LAVAL AB	Stockholm Stock Exchange	XSTO	Sweden
STE_R.XSTO	STORA ENSO OYJ SER. R	Stockholm Stock Exchange	XSTO	Sweden
SKA_B.XSTO	SKANSKA AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
AKERBPO.XSTO	AKER BP ASA	Stockholm Stock Exchange	XSTO	Sweden
ORKO.XSTO	ORKLA	Stockholm Stock Exchange	XSTO	Sweden
BALD_B.XSTO	FASTIGHETS AB BALDER SER. B	Stockholm Stock Exchange	XSTO	Sweden
NIBE_B.XSTO	NIBE INDUSTRIER AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
LUPE.XSTO	LUNDIN PETROLEUM AB	Stockholm Stock Exchange	XSTO	Sweden
SKF_B.XSTO	SKF, AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
SKF_A.XSTO	SKF, AB SER. A	Stockholm Stock Exchange	XSTO	Sweden
ICA.XSTO	ICA GRUPPEN AB	Stockholm Stock Exchange	XSTO	Sweden
SCA_A.XSTO	SVENSKA CELLULOSA AB SCA SER. A	Stockholm Stock Exchange	XSTO	Sweden
SCA_B.XSTO	SVENSKA CELLULOSA AB SCA SER. B	Stockholm Stock Exchange	XSTO	Sweden
EVO.XSTO	EVOLUTION GAMING GROUP AB	Stockholm Stock Exchange	XSTO	Sweden
ELUX_A.XSTO	ELECTROLUX, AB SER. A	Stockholm Stock Exchange	XSTO	Sweden
CAST.XSTO	CASTELLUM AB	Stockholm Stock Exchange	XSTO	Sweden
SBB_D.XSTO	SAMHALLSBYGGNADSBO. I NORDEN AB SER. D	Stockholm Stock Exchange	XSTO	Sweden
SAGA_A.XSTO	SAGAX AB A	Stockholm Stock Exchange	XSTO	Sweden
SCHAO.XSTO	SCHIBSTED ASA SER. A	Stockholm Stock Exchange	XSTO	Sweden
AKEL_D.XSTO	AKELIUS RESIDENTIAL PROPERTY AB SER. D	Stockholm Stock Exchange	XSTO	Sweden
ELUX_B.XSTO	ELECTROLUX, AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
ALIV_SDB.XSTO	AUTOLIV INC. SDB	Stockholm Stock Exchange	XSTO	Sweden
NHYO.XSTO	NORSK HYDRO	Stockholm Stock Exchange	XSTO	Sweden
KINV_A.XSTO	KINNEVIK AB SER. A	Stockholm Stock Exchange	XSTO	Sweden
BOL.XSTO	BOLIDEN AB	Stockholm Stock Exchange	XSTO	Sweden
HOLM_A.XSTO	HOLMEN AB SER. A	Stockholm Stock Exchange	XSTO	Sweden
SCHBO.XSTO	SCHIBSTED SER. B	Stockholm Stock Exchange	XSTO	Sweden
SAGA_B.XSTO	SAGAX AB B	Stockholm Stock Exchange	XSTO	Sweden
KINV_B.XSTO	KINNEVIK AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
FABG.XSTO	FABEGE AB	Stockholm Stock Exchange	XSTO	Sweden
SBB_B.XSTO	SAMHALLSBYGGNADSBO. I NORDEN AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
SALMO.XSTO	SALMAR ASA	Stockholm Stock Exchange	XSTO	Sweden
SECU_B.XSTO	SECURITAS AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
SOBI.XSTO	SWEDISH ORPHAN BIOVITRUM AB	Stockholm Stock Exchange	XSTO	Sweden
TOMO.XSTO	TOMRA SYSTEMS	Stockholm Stock Exchange	XSTO	Sweden
HOLM_B.XSTO	HOLMEN AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
LIFCO_B.XSTO	LIFCO AB SER.B	Stockholm Stock Exchange	XSTO	Sweden
GETI_B.XSTO	GETINGE AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
TIGO_SDB.XSTO	MILLICOM INTERNATIONAL CELLULAR S.A. SDB	Stockholm Stock Exchange	XSTO	Sweden
AAK.XSTO	AAK AB	Stockholm Stock Exchange	XSTO	Sweden
TREL_B.XSTO	TRELLEBORG AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
EKTA_B.XSTO	ELEKTA AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
AXFO.XSTO	AXFOOD AB	Stockholm Stock Exchange	XSTO	Sweden
WALL_B.XSTO	WALLENSTAM AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
INDT.XSTO	INDUTRADE AB	Stockholm Stock Exchange	XSTO	Sweden
HUSQ_A.XSTO	HUSQVARNA AB SER. A	Stockholm Stock Exchange	XSTO	Sweden
HUSQ_B.XSTO	HUSQVARNA AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
LUMI.XSTO	LUNDIN MINING CORPORATION	Stockholm Stock Exchange	XSTO	Sweden
SWEC_B.XSTO	SWECO AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
SWEC_A.XSTO	SWECO AB SER. A	Stockholm Stock Exchange	XSTO	Sweden
HUFV_A.XSTO	HUFVUDSTADEN AB SER. A	Stockholm Stock Exchange	XSTO	Sweden
SAAB_B.XSTO	SAAB AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
LSGO.XSTO	LEROY SEAFOOD GROUP ASA	Stockholm Stock Exchange	XSTO	Sweden
BAKKAO.XSTO	BAKKAFROST P/F	Stockholm Stock Exchange	XSTO	Sweden
BEIJ_B.XSTO	BEIJER REF AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
TIETOS.XSTO	TIETOEVRY CORPORATION	Stockholm Stock Exchange	XSTO	Sweden
TIETOOO.XSTO	TIETOEVRY CORPORATION	Stockholm Stock Exchange	XSTO	Sweden
AKERO.XSTO	AKER	Stockholm Stock Exchange	XSTO	Sweden
PNDX_B.XSTO	PANDOX AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
INTRUM.XSTO	INTRUM AB	Stockholm Stock Exchange	XSTO	Sweden
SSAB_A.XSTO	SSAB AB SER. A	Stockholm Stock Exchange	XSTO	Sweden
KOGO.XSTO	KONGSBERG GRUPPEN ASA	Stockholm Stock Exchange	XSTO	Sweden
EMBRAC_B.XSTO	EMBRACER GROUP AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
SSAB_B.XSTO	SSAB AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
WIHL.XSTO	WIHLBORGS FASTIGHETER AB	Stockholm Stock Exchange	XSTO	Sweden
PEAB_B.XSTO	PEAB AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
STBO.XSTO	STOREBRAND	Stockholm Stock Exchange	XSTO	Sweden
ENTRAO.XSTO	ENTRA ASA	Stockholm Stock Exchange	XSTO	Sweden
ATRLJ_B.XSTO	ATRIUM LJUNGBERG AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
LOOM_B.XSTO	LOOMIS AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
TGSO.XSTO	TGS-NOPEC GEOPHYSICAL COMPANY	Stockholm Stock Exchange	XSTO	Sweden
AF_B.XSTO	AF POYRY AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
SUBCO.XSTO	SUBSEA 7 S.A.	Stockholm Stock Exchange	XSTO	Sweden
HPOL_B.XSTO	HEXPOL AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
BILL.XSTO	BILLERUDKORSNAS AB	Stockholm Stock Exchange	XSTO	Sweden
SRBANKO.XSTO	SPAREBANK 1 SR-BANK ASA	Stockholm Stock Exchange	XSTO	Sweden
DOM.XSTO	DOMETIC GROUP AB	Stockholm Stock Exchange	XSTO	Sweden
SINCH.XSTO	SINCH AB	Stockholm Stock Exchange	XSTO	Sweden
KLED.XSTO	KUNGSLEDEN AB	Stockholm Stock Exchange	XSTO	Sweden
THULE.XSTO	THULE GROUP AB	Stockholm Stock Exchange	XSTO	Sweden
SSOO.XSTO	SCATEC SOLAR ASA	Stockholm Stock Exchange	XSTO	Sweden
NENT_B.XSTO	NORDIC ENTERTAINMENT GROUP AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
NENT_A.XSTO	NORDIC ENTERTAINMENT GROUP AB SER. A	Stockholm Stock Exchange	XSTO	Sweden
ADDT_B.XSTO	ADDTECH AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
BRAV.XSTO	BRAVIDA HOLDING AB	Stockholm Stock Exchange	XSTO	Sweden
FPAR_D.XSTO	FASTPARTNER AB SER. D	Stockholm Stock Exchange	XSTO	Sweden
FPAR_A.XSTO	FASTPARTNER AB SER. A	Stockholm Stock Exchange	XSTO	Sweden
KLOV_A.XSTO	KLOVERN AB SER. A	Stockholm Stock Exchange	XSTO	Sweden
JM.XSTO	JM AB	Stockholm Stock Exchange	XSTO	Sweden
NCC_B.XSTO	NCC AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
NCC_A.XSTO	NCC AB SER. A	Stockholm Stock Exchange	XSTO	Sweden
KLOV_B.XSTO	KLOVERN AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
AFGO.XSTO	AF GRUPPEN ASA	Stockholm Stock Exchange	XSTO	Sweden
VITR.XSTO	VITROLIFE AB	Stockholm Stock Exchange	XSTO	Sweden
OLTO.XSTO	OLAV THON EIENDOMSSELSKAP ASA	Stockholm Stock Exchange	XSTO	Sweden
AUSSO.XSTO	AUSTEVOLL SEAFOOD ASA	Stockholm Stock Exchange	XSTO	Sweden
NOFIO.XSTO	NORWEGIAN FINANS HOLDING ASA	Stockholm Stock Exchange	XSTO	Sweden
LUG.XSTO	LUNDIN GOLD INC.	Stockholm Stock Exchange	XSTO	Sweden
MCOV_B.XSTO	MEDICOVER AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
FROO.XSTO	FRONTLINE	Stockholm Stock Exchange	XSTO	Sweden
AM1S.XSTO	AHLSTROM-MUNKSJO OYJ	Stockholm Stock Exchange	XSTO	Sweden
VEIO.XSTO	VEIDEKKE ASA	Stockholm Stock Exchange	XSTO	Sweden
AZA.XSTO	AVANZA BANK HOLDING AB	Stockholm Stock Exchange	XSTO	Sweden
PDX.XSTO	PARADOX INTERACTIVE AB	Stockholm Stock Exchange	XSTO	Sweden
SAGA_D.XSTO	SAGAX AB D	Stockholm Stock Exchange	XSTO	Sweden
ARJO_B.XSTO	ARJO AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
NELO.XSTO	NEL ASA	Stockholm Stock Exchange	XSTO	Sweden
NYF.XSTO	NYFOSA AB	Stockholm Stock Exchange	XSTO	Sweden
SECT_B.XSTO	SECTRA AB SER B	Stockholm Stock Exchange	XSTO	Sweden
GSFO.XSTO	GRIEG SEAFOOD ASA	Stockholm Stock Exchange	XSTO	Sweden
NOLA_B.XSTO	NOLATO AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
MYCR.XSTO	MYCRONIC AB	Stockholm Stock Exchange	XSTO	Sweden
SF.XSTO	STILLFRONT GROUP AB	Stockholm Stock Exchange	XSTO	Sweden
CATE.XSTO	CATENA AB	Stockholm Stock Exchange	XSTO	Sweden
BURE.XSTO	BURE EQUITY AB	Stockholm Stock Exchange	XSTO	Sweden
VNE_SDB.XSTO	VEONEER INC. SDB	Stockholm Stock Exchange	XSTO	Sweden
PLAZ_B.XSTO	PLATZER FASTIGHETER HOLDING AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
DIOS.XSTO	DIOS FASTIGHETER AB	Stockholm Stock Exchange	XSTO	Sweden
ATEAO.XSTO	ATEA	Stockholm Stock Exchange	XSTO	Sweden
ELKO.XSTO	ELKEM ASA	Stockholm Stock Exchange	XSTO	Sweden
FOI_B.XSTO	FENIX OUTDOOR INTERNATIONAL AG SER. B	Stockholm Stock Exchange	XSTO	Sweden
PCELL.XSTO	POWERCELL SWEDEN AB	Stockholm Stock Exchange	XSTO	Sweden
BRGO.XSTO	BORREGAARD ASA	Stockholm Stock Exchange	XSTO	Sweden
ARION_SDB.XSTO	ARION BANKI HF SDB	Stockholm Stock Exchange	XSTO	Sweden
RESURS.XSTO	RESURS HOLDING AB	Stockholm Stock Exchange	XSTO	Sweden
NOBI.XSTO	NOBIA AB	Stockholm Stock Exchange	XSTO	Sweden
KIND_SDB.XSTO	KINDRED GROUP PLC	Stockholm Stock Exchange	XSTO	Sweden
NRSO.XSTO	NORWAY ROYAL SALMON ASA	Stockholm Stock Exchange	XSTO	Sweden
LAGR_B.XSTO	LAGERCRANTZ GROUP AB SER B	Stockholm Stock Exchange	XSTO	Sweden
RATO_A.XSTO	RATOS AB SER. A	Stockholm Stock Exchange	XSTO	Sweden
RATO_B.XSTO	RATOS AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
BILI_A.XSTO	BILIA AB SER. A	Stockholm Stock Exchange	XSTO	Sweden
KARO.XSTO	KARO PHARMA AB	Stockholm Stock Exchange	XSTO	Sweden
RECI_B.XSTO	RECIPHARM AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
CORE_B.XSTO	COREM PROPERTY GROUP AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
ALIF_B.XSTO	ADDLIFE AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
NODO.XSTO	NORDIC SEMICONDUCTOR ASA	Stockholm Stock Exchange	XSTO	Sweden
CORE_A.XSTO	COREM PROPERTY GROUP AB SER. A	Stockholm Stock Exchange	XSTO	Sweden
CLA_B.XSTO	CLOETTA AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
BONAV_A.XSTO	BONAVA AB SER. A	Stockholm Stock Exchange	XSTO	Sweden
SHOT.XSTO	SCANDIC HOTELS GROUP AB	Stockholm Stock Exchange	XSTO	Sweden
FAG.XSTO	FAGERHULT, AB	Stockholm Stock Exchange	XSTO	Sweden
LIAB.XSTO	LINDAB INTERNATIONAL AB	Stockholm Stock Exchange	XSTO	Sweden
BONO.XSTO	BONHEUR ASA	Stockholm Stock Exchange	XSTO	Sweden
BONAV_B.XSTO	BONAVA AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
FKRAFTO.XSTO	FJORDKRAFT HOLDING ASA	Stockholm Stock Exchange	XSTO	Sweden
BWLPGO.XSTO	BW LPG LIMITED	Stockholm Stock Exchange	XSTO	Sweden
ATT.XSTO	ATTENDO AB	Stockholm Stock Exchange	XSTO	Sweden
BIOT.XSTO	BIOTAGE AB	Stockholm Stock Exchange	XSTO	Sweden
SYSR.XSTO	SYSTEMAIR AB	Stockholm Stock Exchange	XSTO	Sweden
MTRS.XSTO	MUNTERS GROUP AB	Stockholm Stock Exchange	XSTO	Sweden
COOR.XSTO	COOR SERVICE MANAGEMENT HOLDING AB	Stockholm Stock Exchange	XSTO	Sweden
SKIS_B.XSTO	SKISTAR AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
BIOG_B.XSTO	BIOGAIA AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
SBLKO.XSTO	STAR BULK CARRIERS CORP.	Stockholm Stock Exchange	XSTO	Sweden
HAFNIAO.XSTO	HAFNIA LIMITED	Stockholm Stock Exchange	XSTO	Sweden
STORY_B.XSTO	STORYTEL AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
DNOO.XSTO	DNO ASA	Stockholm Stock Exchange	XSTO	Sweden
HEBA_B.XSTO	HEBA FASTIGHETS AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
BEIA_B.XSTO	BEIJER ALMA AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
WALWILO.XSTO	WALLENIUS WILHELMSEN ASA	Stockholm Stock Exchange	XSTO	Sweden
BWOO.XSTO	BW OFFSHORE LIMITED	Stockholm Stock Exchange	XSTO	Sweden
TROAX.XSTO	TROAX GROUP AB	Stockholm Stock Exchange	XSTO	Sweden
OCYO.XSTO	OCEAN YIELD ASA	Stockholm Stock Exchange	XSTO	Sweden
INSTAL.XSTO	INSTALCO AB	Stockholm Stock Exchange	XSTO	Sweden
