Symbol	Name	Stock Exchange	Stock Exchange (MIC)	Country
SMF.XSTO	SEMAFO INC.	Stockholm Stock Exchange	XSTO	Sweden
CEVI.XSTO	CELLAVISION AB	Stockholm Stock Exchange	XSTO	Sweden
NPROO.XSTO	NORWEGIAN PROPERTY	Stockholm Stock Exchange	XSTO	Sweden
SBANKO.XSTO	SBANKEN ASA	Stockholm Stock Exchange	XSTO	Sweden
BHG.XSTO	BYGGHEMMA GROUP FIRST AB	Stockholm Stock Exchange	XSTO	Sweden
BETS_B.XSTO	BETSSON AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
AFKO.XSTO	ARENDALS FOSSEKOMPANI ASA	Stockholm Stock Exchange	XSTO	Sweden
BIOA_B.XSTO	BIOARCTIC AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
WWIO.XSTO	WILH. WILHELMSEN HOLDING ASA A	Stockholm Stock Exchange	XSTO	Sweden
SNIO.XSTO	STOLT-NIELSEN LTD.	Stockholm Stock Exchange	XSTO	Sweden
WWIBO.XSTO	WILH. WILHELMSEN HOLDING ASA B	Stockholm Stock Exchange	XSTO	Sweden
ONCO.XSTO	ONCOPEPTIDES AB	Stockholm Stock Exchange	XSTO	Sweden
VIT_B.XSTO	VITEC SOFTWARE GROUP AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
MTG_A.XSTO	MODERN TIMES GROUP MTG AB SER. A	Stockholm Stock Exchange	XSTO	Sweden
COLL.XSTO	COLLECTOR AB	Stockholm Stock Exchange	XSTO	Sweden
CLAS_B.XSTO	CLAS OHLSON AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
NOBINA.XSTO	NOBINA AB	Stockholm Stock Exchange	XSTO	Sweden
NP3.XSTO	NP3 FASTIGHETER AB	Stockholm Stock Exchange	XSTO	Sweden
MIPS.XSTO	MIPS AB	Stockholm Stock Exchange	XSTO	Sweden
HMS.XSTO	HMS NETWORKS AB	Stockholm Stock Exchange	XSTO	Sweden
CRED_A.XSTO	CREADES AB A	Stockholm Stock Exchange	XSTO	Sweden
ANOD_B.XSTO	ADDNODE GROUP AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
SBOO.XSTO	SELVAAG BOLIG ASA	Stockholm Stock Exchange	XSTO	Sweden
GRNG.XSTO	GRANGES AB	Stockholm Stock Exchange	XSTO	Sweden
DUNI.XSTO	DUNI AB	Stockholm Stock Exchange	XSTO	Sweden
ALIG.XSTO	ALIMAK GROUP AB	Stockholm Stock Exchange	XSTO	Sweden
HEXO.XSTO	HEXAGON COMPOSITES ASA	Stockholm Stock Exchange	XSTO	Sweden
ORES.XSTO	ORESUND, INVESTMENT AB	Stockholm Stock Exchange	XSTO	Sweden
MTG_B.XSTO	MODERN TIMES GROUP MTG AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
AMBEA.XSTO	AMBEA AB	Stockholm Stock Exchange	XSTO	Sweden
ACAD.XSTO	ACADEMEDIA AB	Stockholm Stock Exchange	XSTO	Sweden
IVSO.XSTO	INVISIO COMMUNICATIONS AB	Stockholm Stock Exchange	XSTO	Sweden
ODLO.XSTO	ODFJELL DRILLING LTD	Stockholm Stock Exchange	XSTO	Sweden
DUST.XSTO	DUSTIN GROUP AB	Stockholm Stock Exchange	XSTO	Sweden
NET_B.XSTO	NETENT AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
GOGLO.XSTO	GOLDEN OCEAN GROUP LIMITED	Stockholm Stock Exchange	XSTO	Sweden
SSCO.XSTO	THE SCOTTISH SALMON COMPANY LTD.	Stockholm Stock Exchange	XSTO	Sweden
KFAST_B.XSTO	K-FAST HOLDING AB B	Stockholm Stock Exchange	XSTO	Sweden
OEM_B.XSTO	OEM INTERNATIONAL AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
EPRO.XSTO	EUROPRIS ASA	Stockholm Stock Exchange	XSTO	Sweden
VNV_SDB.XSTO	VOSTOK NEW VENTURES LTD	Stockholm Stock Exchange	XSTO	Sweden
ABSO.XSTO	ABSOLENT GROUP AB	Stockholm Stock Exchange	XSTO	Sweden
KAR.XSTO	KARNOV GROUP AB	Stockholm Stock Exchange	XSTO	Sweden
COIC.XSTO	CONCENTRIC AB	Stockholm Stock Exchange	XSTO	Sweden
INWI.XSTO	INWIDO AB	Stockholm Stock Exchange	XSTO	Sweden
NORO.XSTO	NORWEGIAN ENERGY COMPANY ASA	Stockholm Stock Exchange	XSTO	Sweden
IPCO.XSTO	INTERNATIONAL PETROLEUM CORPORATION	Stockholm Stock Exchange	XSTO	Sweden
PGSO.XSTO	PGS ASA	Stockholm Stock Exchange	XSTO	Sweden
ADAPT.XSTO	ADAPTEO OYJ	Stockholm Stock Exchange	XSTO	Sweden
NMAN.XSTO	NEDERMAN HOLDING AB	Stockholm Stock Exchange	XSTO	Sweden
CAMX.XSTO	CAMURUS AB	Stockholm Stock Exchange	XSTO	Sweden
BTS_B.XSTO	BTS GROUP AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
BOUVETO.XSTO	BOUVET ASA	Stockholm Stock Exchange	XSTO	Sweden
CIBUS.XSTO	CIBUS NORDIC REAL ESTATE AB	Stockholm Stock Exchange	XSTO	Sweden
FING_B.XSTO	FINGERPRINT CARDS AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
JOMA.XSTO	JOHN MATTSON FASTIGHETSFORETAGEN AB	Stockholm Stock Exchange	XSTO	Sweden
SCST.XSTO	SCANDI STANDARD AB	Stockholm Stock Exchange	XSTO	Sweden
FJORDO.XSTO	FJORD1 ASA	Stockholm Stock Exchange	XSTO	Sweden
CRAYONO.XSTO	CRAYON GROUP HOLDING ASA	Stockholm Stock Exchange	XSTO	Sweden
CLNK_B.XSTO	CELLINK AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
KAMBI.XSTO	KAMBI GROUP PLC	Stockholm Stock Exchange	XSTO	Sweden
TRIAN_B.XSTO	FASTIGHETS AB TRIANON SER. B	Stockholm Stock Exchange	XSTO	Sweden
BETCO.XSTO	BETTER COLLECTIVE A/S	Stockholm Stock Exchange	XSTO	Sweden
BUFAB.XSTO	BUFAB AB	Stockholm Stock Exchange	XSTO	Sweden
MEKO.XSTO	MEKONOMEN AB	Stockholm Stock Exchange	XSTO	Sweden
ENQ.XSTO	ENQUEST PLC	Stockholm Stock Exchange	XSTO	Sweden
HOFI.XSTO	HOIST FINANCE AB	Stockholm Stock Exchange	XSTO	Sweden
STEF_B.XSTO	STENDORREN FASTIGHETER AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
AOI.XSTO	AFRICA OIL CORP.	Stockholm Stock Exchange	XSTO	Sweden
TOBII.XSTO	TOBII AB	Stockholm Stock Exchange	XSTO	Sweden
ICEO.XSTO	ICE GROUP ASA	Stockholm Stock Exchange	XSTO	Sweden
SWOL_B.XSTO	SWEDOL AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
XVIVO.XSTO	XVIVO PERFUSION AB	Stockholm Stock Exchange	XSTO	Sweden
EOLU_B.XSTO	EOLUS VIND AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
ALM.XSTO	ALM EQUITY AB	Stockholm Stock Exchange	XSTO	Sweden
SAS.XSTO	SAS AB	Stockholm Stock Exchange	XSTO	Sweden
SAS_NOKO.XSTO	SAS AB	Stockholm Stock Exchange	XSTO	Sweden
DATO.XSTO	DATA RESPONS ASA	Stockholm Stock Exchange	XSTO	Sweden
AMAST.XSTO	AMASTEN FASTIGHETS AB	Stockholm Stock Exchange	XSTO	Sweden
CALTX.XSTO	CALLIDITAS THERAPEUTICS AB	Stockholm Stock Exchange	XSTO	Sweden
SVOL_A.XSTO	SVOLDER AB SER. A	Stockholm Stock Exchange	XSTO	Sweden
VBG_B.XSTO	VBG GROUP AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
HNSA.XSTO	HANSA BIOPHARMA AB	Stockholm Stock Exchange	XSTO	Sweden
NEWA_B.XSTO	NEW WAVE GROUP AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
FLNGO.XSTO	FLEX LNG LTD	Stockholm Stock Exchange	XSTO	Sweden
AKSOO.XSTO	AKER SOLUTIONS ASA	Stockholm Stock Exchange	XSTO	Sweden
NASO.XSTO	NORWEGIAN AIR SHUTTLE ASA	Stockholm Stock Exchange	XSTO	Sweden
NSKOGO.XSTO	NORSKE SKOG ASA	Stockholm Stock Exchange	XSTO	Sweden
VOLO.XSTO	VOLATI AB	Stockholm Stock Exchange	XSTO	Sweden
SEDANA.XSTO	SEDANA MEDICAL AB	Stockholm Stock Exchange	XSTO	Sweden
SVOL_B.XSTO	SVOLDER AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
KNOW.XSTO	KNOWIT AB	Stockholm Stock Exchange	XSTO	Sweden
BACTI_B.XSTO	BACTIGUARD HOLDING AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
SDIP_B.XSTO	SDIPTECH AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
BOOZT.XSTO	BOOZT AB	Stockholm Stock Exchange	XSTO	Sweden
GARO.XSTO	GARO AB	Stockholm Stock Exchange	XSTO	Sweden
ENEA.XSTO	ENEA AB	Stockholm Stock Exchange	XSTO	Sweden
OASM.XSTO	OASMIA PHARMACEUTICAL AB	Stockholm Stock Exchange	XSTO	Sweden
AQ.XSTO	AQ GROUP AB	Stockholm Stock Exchange	XSTO	Sweden
IMMNOV.XSTO	IMMUNOVIA AB	Stockholm Stock Exchange	XSTO	Sweden
MMGR_B.XSTO	MOMENTUM GROUP AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
EAST.XSTO	EASTNINE AB	Stockholm Stock Exchange	XSTO	Sweden
MSON_A.XSTO	MIDSONA AB SER. A	Stockholm Stock Exchange	XSTO	Sweden
PARBO.XSTO	PARETO BANK ASA	Stockholm Stock Exchange	XSTO	Sweden
MEDIO.XSTO	MEDISTIM ASA	Stockholm Stock Exchange	XSTO	Sweden
MSON_B.XSTO	MIDSONA AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
CLIME_B.XSTO	CLIMEON AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
RAY_B.XSTO	RAYSEARCH LABORATORIES AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
VOWO.XSTO	VOW ASA	Stockholm Stock Exchange	XSTO	Sweden
ENG.XSTO	INTERNATIONELLA ENGELSKA SKOLAN I SVE AB	Stockholm Stock Exchange	XSTO	Sweden
CTT.XSTO	CTT SYSTEMS AB	Stockholm Stock Exchange	XSTO	Sweden
PROTCTO.XSTO	PROTECTOR FORSIKRING ASA	Stockholm Stock Exchange	XSTO	Sweden
LIME.XSTO	LIME TECHNOLOGIES AB	Stockholm Stock Exchange	XSTO	Sweden
LEO.XSTO	LEOVEGAS AB	Stockholm Stock Exchange	XSTO	Sweden
ELAN_B.XSTO	ELANDERS AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
TRAC_B.XSTO	TRACTION AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
ELTEL.XSTO	ELTEL AB	Stockholm Stock Exchange	XSTO	Sweden
AVANCEO.XSTO	AVANCE GAS HOLDING LTD.	Stockholm Stock Exchange	XSTO	Sweden
TREO.XSTO	TREASURE ASA	Stockholm Stock Exchange	XSTO	Sweden
XANO_B.XSTO	XANO INDUSTRI AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
K2A_B.XSTO	K2A KNAUST & ANDERSSON FASTIGHETER B	Stockholm Stock Exchange	XSTO	Sweden
PRIC_B.XSTO	PRICER AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
HBCO.XSTO	HOFSETH BIOCARE ASA	Stockholm Stock Exchange	XSTO	Sweden
MCAP.XSTO	MEDCAP AB	Stockholm Stock Exchange	XSTO	Sweden
HUM.XSTO	HUMANA AB	Stockholm Stock Exchange	XSTO	Sweden
HIQ.XSTO	HIQ INTERNATIONAL AB	Stockholm Stock Exchange	XSTO	Sweden
B2HO.XSTO	B2HOLDING ASA	Stockholm Stock Exchange	XSTO	Sweden
OPUS.XSTO	OPUS GROUP AB	Stockholm Stock Exchange	XSTO	Sweden
ARCUSO.XSTO	ARCUS ASA	Stockholm Stock Exchange	XSTO	Sweden
NWG.XSTO	NORDIC WATERPROOFING HOLDING A/S	Stockholm Stock Exchange	XSTO	Sweden
AXAO.XSTO	AXACTOR SE	Stockholm Stock Exchange	XSTO	Sweden
SUS.XSTO	SURGICAL SCIENCE SWEDEN AB	Stockholm Stock Exchange	XSTO	Sweden
TFBANK.XSTO	TF BANK AB	Stockholm Stock Exchange	XSTO	Sweden
SHLFO.XSTO	SHELF DRILLING LTD.	Stockholm Stock Exchange	XSTO	Sweden
PROB.XSTO	PROBI AB	Stockholm Stock Exchange	XSTO	Sweden
SSGO.XSTO	SELF STORAGE GROUP ASA	Stockholm Stock Exchange	XSTO	Sweden
KVAERO.XSTO	KVAERNER ASA	Stockholm Stock Exchange	XSTO	Sweden
KIDO.XSTO	KID ASA	Stockholm Stock Exchange	XSTO	Sweden
AKVAO.XSTO	AKVA GROUP ASA	Stockholm Stock Exchange	XSTO	Sweden
OTELLOO.XSTO	OTELLO CORPORATION ASA	Stockholm Stock Exchange	XSTO	Sweden
CAT_A.XSTO	CATELLA AB SER. A	Stockholm Stock Exchange	XSTO	Sweden
TETY.XSTO	TETHYS OIL AB	Stockholm Stock Exchange	XSTO	Sweden
OVZON.XSTO	OVZON AB	Stockholm Stock Exchange	XSTO	Sweden
HUNTO.XSTO	HUNTER GROUP ASA	Stockholm Stock Exchange	XSTO	Sweden
NCAB.XSTO	NCAB GROUP AB	Stockholm Stock Exchange	XSTO	Sweden
RAKPO.XSTO	RAK PETROLEUM PLC	Stockholm Stock Exchange	XSTO	Sweden
AKAO.XSTO	AKASTOR ASA	Stockholm Stock Exchange	XSTO	Sweden
REJL_B.XSTO	REJLERS AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
CAT_B.XSTO	CATELLA AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
IAR_B.XSTO	I.A.R SYSTEMS GROUP AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
BALCO.XSTO	BALCO GROUP AB	Stockholm Stock Exchange	XSTO	Sweden
OETO.XSTO	OKEANIS ECO TANKERS CORP	Stockholm Stock Exchange	XSTO	Sweden
ODFO.XSTO	ODFJELL SE A	Stockholm Stock Exchange	XSTO	Sweden
BRIN_B.XSTO	BRINOVA FASTIGHETER AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
BESQ.XSTO	BESQAB AB	Stockholm Stock Exchange	XSTO	Sweden
VEMF_SDB.XSTO	VOSTOK EMERGING FINANCE LTD	Stockholm Stock Exchange	XSTO	Sweden
GUNN.XSTO	GUNNEBO AB	Stockholm Stock Exchange	XSTO	Sweden
KITO.XSTO	KITRON ASA	Stockholm Stock Exchange	XSTO	Sweden
HTRO.XSTO	HEXATRONIC GROUP AB	Stockholm Stock Exchange	XSTO	Sweden
HANDI.XSTO	HANDICARE GROUP AB	Stockholm Stock Exchange	XSTO	Sweden
SPEC.XSTO	SPECTRACURE AB	Stockholm Stock Exchange	XSTO	Sweden
CCC.XSTO	CAVOTEC SA	Stockholm Stock Exchange	XSTO	Sweden
BERG_B.XSTO	BERGMAN & BEVING AKTIEBOLAG SER. B	Stockholm Stock Exchange	XSTO	Sweden
HLDX.XSTO	HALDEX AB	Stockholm Stock Exchange	XSTO	Sweden
ORX.XSTO	OREXO AB	Stockholm Stock Exchange	XSTO	Sweden
LUC.XSTO	LUCARA DIAMOND CORP	Stockholm Stock Exchange	XSTO	Sweden
PHOO.XSTO	PHOTOCURE ASA	Stockholm Stock Exchange	XSTO	Sweden
KOAO.XSTO	KONGSBERG AUTOMOTIVE ASA	Stockholm Stock Exchange	XSTO	Sweden
AMSCO.XSTO	AMERICAN SHIPPING COMPANY ASA	Stockholm Stock Exchange	XSTO	Sweden
PCIBO.XSTO	PCI BIOTECH HOLDING ASA	Stockholm Stock Exchange	XSTO	Sweden
NRCO.XSTO	NRC GROUP ASA	Stockholm Stock Exchange	XSTO	Sweden
BDRILLO.XSTO	BORR DRILLING LIMITED	Stockholm Stock Exchange	XSTO	Sweden
FNM.XSTO	FERRONORDIC AB	Stockholm Stock Exchange	XSTO	Sweden
MULTIO.XSTO	MULTICONSULT ASA	Stockholm Stock Exchange	XSTO	Sweden
MINEST.XSTO	MINESTO AB	Stockholm Stock Exchange	XSTO	Sweden
BONEX.XSTO	BONESUPPORT HOLDING AB	Stockholm Stock Exchange	XSTO	Sweden
LYKO_A.XSTO	LYKO GROUP AB SER. A	Stockholm Stock Exchange	XSTO	Sweden
MAHA_A.XSTO	MAHA ENERGY AB	Stockholm Stock Exchange	XSTO	Sweden
ASCO.XSTO	ABG SUNDAL COLLIER HOLDING ASA	Stockholm Stock Exchange	XSTO	Sweden
MAG.XSTO	MAGNOLIA BOSTAD AB	Stockholm Stock Exchange	XSTO	Sweden
SRNKE_B.XSTO	SERNEKE GROUP AB B	Stockholm Stock Exchange	XSTO	Sweden
BMAX.XSTO	BYGGMAX GROUP AB	Stockholm Stock Exchange	XSTO	Sweden
AEC.XSTO	AFRICA ENERGY CORP.	Stockholm Stock Exchange	XSTO	Sweden
QLINEA.XSTO	Q-LINEA AB	Stockholm Stock Exchange	XSTO	Sweden
GENO.XSTO	GENOVIS AB	Stockholm Stock Exchange	XSTO	Sweden
RROS.XSTO	ROTTNEROS AB	Stockholm Stock Exchange	XSTO	Sweden
OKEAO.XSTO	OKEA ASA	Stockholm Stock Exchange	XSTO	Sweden
FASTAT.XSTO	AB FASTATOR	Stockholm Stock Exchange	XSTO	Sweden
CANTA.XSTO	CANTARGIA AB	Stockholm Stock Exchange	XSTO	Sweden
MNTC.XSTO	MENTICE AB	Stockholm Stock Exchange	XSTO	Sweden
HLNGO.XSTO	HOEGH LNG HOLDINGS LTD	Stockholm Stock Exchange	XSTO	Sweden
ARISE.XSTO	ARISE AB	Stockholm Stock Exchange	XSTO	Sweden
KOMPO.XSTO	KOMPLETT BANK ASA	Stockholm Stock Exchange	XSTO	Sweden
CRAD_B.XSTO	C-RAD AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
MPCCO.XSTO	MPC CONTAINER SHIPS ASA	Stockholm Stock Exchange	XSTO	Sweden
CTM.XSTO	CATENA MEDIA P.L.C	Stockholm Stock Exchange	XSTO	Sweden
BELE.XSTO	BEIJER ELECTRONICS GROUP AB	Stockholm Stock Exchange	XSTO	Sweden
ULTIMOO.XSTO	ULTIMOVACS ASA	Stockholm Stock Exchange	XSTO	Sweden
EWRK.XSTO	EWORK GROUP AB	Stockholm Stock Exchange	XSTO	Sweden
BULTEN.XSTO	BULTEN AB	Stockholm Stock Exchange	XSTO	Sweden
TORSAB.XSTO	TORSLANDA PROPERTY INVESTMENT AB	Stockholm Stock Exchange	XSTO	Sweden
ITAB_B.XSTO	ITAB SHOP CONCEPT AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
IBT_B.XSTO	INFANT BACTERIAL THERAPEUTICS AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
SECARE.XSTO	SWEDENCARE AB	Stockholm Stock Exchange	XSTO	Sweden
BOUL.XSTO	BOULE DIAGNOSTICS AB	Stockholm Stock Exchange	XSTO	Sweden
SEYE.XSTO	SMART EYE AB	Stockholm Stock Exchange	XSTO	Sweden
JOSE.XSTO	JOSEMARIA RESOURCES INC.	Stockholm Stock Exchange	XSTO	Sweden
PACT.XSTO	PROACT IT GROUP AB	Stockholm Stock Exchange	XSTO	Sweden
FMM_B.XSTO	FM MATTSSON MORA GROUP AB, SER. B	Stockholm Stock Exchange	XSTO	Sweden
SINT.XSTO	SINTERCAST AB	Stockholm Stock Exchange	XSTO	Sweden
NLAB.XSTO	ENLABS AB	Stockholm Stock Exchange	XSTO	Sweden
SENS.XSTO	SENSYS GATSO GROUP AB	Stockholm Stock Exchange	XSTO	Sweden
