Symbol	Name	Stock Exchange	Stock Exchange (MIC)	Country
IRLAB_A.XSTO	IRLAB THERAPEUTICS AB SER. A	Stockholm Stock Exchange	XSTO	Sweden
FOOT_B.XSTO	FOOTWAY GROUP AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
BIM.XSTO	BIMOBJECT AB	Stockholm Stock Exchange	XSTO	Sweden
3KR.XSTO	TRE KRONOR PROPERTY INVESTMENT AB	Stockholm Stock Exchange	XSTO	Sweden
BGBIOO.XSTO	BERGENBIO ASA	Stockholm Stock Exchange	XSTO	Sweden
CONS_B.XSTO	CONSILIUM AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
TOAD.XSTO	TOADMAN INTERACTIVE AB	Stockholm Stock Exchange	XSTO	Sweden
SEMC.XSTO	SEMCON AB	Stockholm Stock Exchange	XSTO	Sweden
NANOO.XSTO	NORDIC NANOVECTOR ASA	Stockholm Stock Exchange	XSTO	Sweden
RECO.XSTO	REC SILICON ASA	Stockholm Stock Exchange	XSTO	Sweden
GHP.XSTO	GHP SPECIALTY CARE AB	Stockholm Stock Exchange	XSTO	Sweden
GREAT.XSTO	GREATER THAN AB	Stockholm Stock Exchange	XSTO	Sweden
KABE_B.XSTO	KABE GROUP AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
ZZ_B.XSTO	ZINZINO AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
FIL.XSTO	FILO MINING CORP	Stockholm Stock Exchange	XSTO	Sweden
SIVE.XSTO	SIVERS IMA HOLDING AB	Stockholm Stock Exchange	XSTO	Sweden
DMYD_B.XSTO	DIAMYD MEDICAL AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
GREEN.XSTO	GREEN LANDSCAPING GROUP AB	Stockholm Stock Exchange	XSTO	Sweden
NOTE.XSTO	NOTE AB	Stockholm Stock Exchange	XSTO	Sweden
AJA_B.XSTO	BYGGMASTARE ANDERS J AHLSTROM HOLDING AB	Stockholm Stock Exchange	XSTO	Sweden
AZELIO.XSTO	AZELIO AB	Stockholm Stock Exchange	XSTO	Sweden
XSPRAY.XSTO	XSPRAY PHARMA AB	Stockholm Stock Exchange	XSTO	Sweden
NORBITO.XSTO	NORBIT ASA	Stockholm Stock Exchange	XSTO	Sweden
PENO.XSTO	PANORO ENERGY ASA	Stockholm Stock Exchange	XSTO	Sweden
DURC_B.XSTO	DUROC AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
FPIP.XSTO	FORMPIPE SOFTWARE AB	Stockholm Stock Exchange	XSTO	Sweden
IVACC.XSTO	INTERVACC AB	Stockholm Stock Exchange	XSTO	Sweden
ATVEXA_B.XSTO	ATVEXA AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
ENZY.XSTO	ENZYMATICA AB	Stockholm Stock Exchange	XSTO	Sweden
AXIC_A.XSTO	AXICHEM AB SER. A	Stockholm Stock Exchange	XSTO	Sweden
BRE2.XSTO	BREDBAND2 I SKANDINAVIEN AB	Stockholm Stock Exchange	XSTO	Sweden
QLRO.XSTO	QLIRO GROUP AB	Stockholm Stock Exchange	XSTO	Sweden
SDRLO.XSTO	SEADRILL LIMITED	Stockholm Stock Exchange	XSTO	Sweden
CI_B.XSTO	CELL IMPACT AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
SNM.XSTO	SHAMARAN PETROLEUM CORP	Stockholm Stock Exchange	XSTO	Sweden
SOLT.XSTO	SOLTECH ENERGY SWEDEN AB	Stockholm Stock Exchange	XSTO	Sweden
DORO.XSTO	DORO AB	Stockholm Stock Exchange	XSTO	Sweden
INFRNTO.XSTO	INFRONT ASA	Stockholm Stock Exchange	XSTO	Sweden
ITEO.XSTO	ITERA ASA	Stockholm Stock Exchange	XSTO	Sweden
JETPAK.XSTO	JETPAK TOP HOLDING AB	Stockholm Stock Exchange	XSTO	Sweden
SEZI.XSTO	SENZIME AB	Stockholm Stock Exchange	XSTO	Sweden
SOF_B.XSTO	SOFTRONIC AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
CE.XSTO	CORTUS ENERGY AB	Stockholm Stock Exchange	XSTO	Sweden
XBRANE.XSTO	XBRANE BIOPHARMA AB	Stockholm Stock Exchange	XSTO	Sweden
ITECH.XSTO	I-TECH AB	Stockholm Stock Exchange	XSTO	Sweden
ELOS_B.XSTO	ELOS MEDTECH AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
ASETEKO.XSTO	ASETEK A/S	Stockholm Stock Exchange	XSTO	Sweden
MAXF.XSTO	MAXFASTIGHETER I SVERIGE AB	Stockholm Stock Exchange	XSTO	Sweden
ARP.XSTO	ARCTIC PAPER S.A.	Stockholm Stock Exchange	XSTO	Sweden
G5EN.XSTO	G5 ENTERTAINMENT AB	Stockholm Stock Exchange	XSTO	Sweden
BRG_B.XSTO	BERGS TIMBER AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
GAPW_B.XSTO	GAPWAVES AB B	Stockholm Stock Exchange	XSTO	Sweden
BRIG.XSTO	BRIGHTER AB	Stockholm Stock Exchange	XSTO	Sweden
ASPIRE.XSTO	ASPIRE GLOBAL PLC	Stockholm Stock Exchange	XSTO	Sweden
DELARK.XSTO	DELARKA HOLDING AB	Stockholm Stock Exchange	XSTO	Sweden
IMMU.XSTO	IMMUNICUM AB	Stockholm Stock Exchange	XSTO	Sweden
ENDO.XSTO	ENDOMINES AB	Stockholm Stock Exchange	XSTO	Sweden
VSSAB_B.XSTO	VIKING SUPPLY SHIPS AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
NETI_B.XSTO	NET INSIGHT AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
ZALO.XSTO	ZALARIS ASA	Stockholm Stock Exchange	XSTO	Sweden
SANION.XSTO	SANIONA AB	Stockholm Stock Exchange	XSTO	Sweden
BINV.XSTO	BIOINVENT INTERNATIONAL AB	Stockholm Stock Exchange	XSTO	Sweden
MSEISO.XSTO	MAGSEIS FAIRFIELD ASA	Stockholm Stock Exchange	XSTO	Sweden
PAX.XSTO	PAXMAN AB	Stockholm Stock Exchange	XSTO	Sweden
KAPIAB.XSTO	KALLEBACK PROPERTY INVEST AB	Stockholm Stock Exchange	XSTO	Sweden
PROF_B.XSTO	PROFILGRUPPEN AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
IMPC.XSTO	IMPACT COATINGS AB	Stockholm Stock Exchange	XSTO	Sweden
HRNTS.XSTO	HERANTIS PHARMA OYJ	Stockholm Stock Exchange	XSTO	Sweden
KDEV.XSTO	KAROLINSKA DEVELOPMENT AB SER.B	Stockholm Stock Exchange	XSTO	Sweden
BYGGP.XSTO	BYGGPARTNER I DALARNA HOLDING AB	Stockholm Stock Exchange	XSTO	Sweden
STAR_A.XSTO	STARBREEZE AB SER. A	Stockholm Stock Exchange	XSTO	Sweden
STRONGO.XSTO	STRONGPOINT ASA	Stockholm Stock Exchange	XSTO	Sweden
SDSDO.XSTO	S.D. STANDARD DRILLING PLC	Stockholm Stock Exchange	XSTO	Sweden
NAXS.XSTO	NAXS AB	Stockholm Stock Exchange	XSTO	Sweden
MIDS.XSTO	MIDSUMMER AB	Stockholm Stock Exchange	XSTO	Sweden
FERRO.XSTO	FERROAMP ELEKTRONIK AB	Stockholm Stock Exchange	XSTO	Sweden
WSTEPO.XSTO	WEBSTEP ASA	Stockholm Stock Exchange	XSTO	Sweden
SOLNA.XSTO	SOLNABERG PROPERTY AB	Stockholm Stock Exchange	XSTO	Sweden
VICO.XSTO	VICORE PHARMA HOLDING AB	Stockholm Stock Exchange	XSTO	Sweden
HANZA.XSTO	HANZA HOLDING AB	Stockholm Stock Exchange	XSTO	Sweden
ATRE.XSTO	A3 ALLMANNA IT- OCH TELEKOM. AB	Stockholm Stock Exchange	XSTO	Sweden
STIL.XSTO	STILLE AB	Stockholm Stock Exchange	XSTO	Sweden
MIDW_A.XSTO	MIDWAY HOLDING AB SER. A	Stockholm Stock Exchange	XSTO	Sweden
ISOFOL.XSTO	ISOFOL MEDICAL AB	Stockholm Stock Exchange	XSTO	Sweden
STAR_B.XSTO	STARBREEZE AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
AWRD.XSTO	AWARDIT AB	Stockholm Stock Exchange	XSTO	Sweden
ASAP.XSTO	ASARINA PHARMA AB	Stockholm Stock Exchange	XSTO	Sweden
AWDRO.XSTO	AWILCO DRILLING PLC	Stockholm Stock Exchange	XSTO	Sweden
SSM.XSTO	SSM HOLDING AB	Stockholm Stock Exchange	XSTO	Sweden
ATORX.XSTO	ALLIGATOR BIOSCIENCE AB	Stockholm Stock Exchange	XSTO	Sweden
IDEXO.XSTO	IDEX BIOMETRICS ASA	Stockholm Stock Exchange	XSTO	Sweden
PLTO.XSTO	POLIGHT ASA	Stockholm Stock Exchange	XSTO	Sweden
ALLG_B.XSTO	ALLGON AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
ZETA.XSTO	ZETADISPLAY AB	Stockholm Stock Exchange	XSTO	Sweden
MIDW_B.XSTO	MIDWAY HOLDING AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
CCOR_B.XSTO	CONCORDIA MARITIME AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
HOVD.XSTO	HOVDING SVERIGE AB	Stockholm Stock Exchange	XSTO	Sweden
ACE.XSTO	ASCELIA PHARMA AB	Stockholm Stock Exchange	XSTO	Sweden
INDEX.XSTO	INDEX PHARMACEUTICALS HOLDING AB	Stockholm Stock Exchange	XSTO	Sweden
AVEN.XSTO	AVENSIA AB	Stockholm Stock Exchange	XSTO	Sweden
CBTT_B.XSTO	CHRISTIAN BERNER TECH TRADE AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
ETX.XSTO	ETRION CORPORATION	Stockholm Stock Exchange	XSTO	Sweden
BORG.XSTO	BJORN BORG AB	Stockholm Stock Exchange	XSTO	Sweden
PIEZO.XSTO	PIEZOMOTOR UPPSALA AB	Stockholm Stock Exchange	XSTO	Sweden
ORGC.XSTO	ORGANOCLICK AB	Stockholm Stock Exchange	XSTO	Sweden
JINO.XSTO	JINHUI SHIPPING AND TRANSPORTATION LTD	Stockholm Stock Exchange	XSTO	Sweden
RAIL.XSTO	RAILCARE GROUP AB	Stockholm Stock Exchange	XSTO	Sweden
PREC.XSTO	PRECISE BIOMETRICS AB	Stockholm Stock Exchange	XSTO	Sweden
TECHO.XSTO	TECHSTEP ASA	Stockholm Stock Exchange	XSTO	Sweden
SVED_B.XSTO	SVEDBERGS I DALSTORP AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
TRVXO.XSTO	TARGOVAX ASA	Stockholm Stock Exchange	XSTO	Sweden
NIL_B.XSTO	NILORNGRUPPEN AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
ACRI.XSTO	ACRINOVA AB	Stockholm Stock Exchange	XSTO	Sweden
DOFO.XSTO	DOF ASA	Stockholm Stock Exchange	XSTO	Sweden
INISS_B.XSTO	INISSION AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
MGNO.XSTO	MAGNORA ASA	Stockholm Stock Exchange	XSTO	Sweden
PLCSO.XSTO	POLARCUS LTD	Stockholm Stock Exchange	XSTO	Sweden
DDM.XSTO	DDM HOLDING AG	Stockholm Stock Exchange	XSTO	Sweden
GOMX.XSTO	GOMSPACE GROUP AB	Stockholm Stock Exchange	XSTO	Sweden
BEGR.XSTO	BE GROUP AB	Stockholm Stock Exchange	XSTO	Sweden
ICO.XSTO	ICONOVO AB	Stockholm Stock Exchange	XSTO	Sweden
SAPIAB.XSTO	SALTANGEN PROPERTY INVEST AB	Stockholm Stock Exchange	XSTO	Sweden
ARCHERO.XSTO	ARCHER LIMITED	Stockholm Stock Exchange	XSTO	Sweden
DIST.XSTO	DISTIT AB	Stockholm Stock Exchange	XSTO	Sweden
MSAB_B.XSTO	MICRO SYSTEMATION AB B	Stockholm Stock Exchange	XSTO	Sweden
SALT_B.XSTO	SALTX TECHNOLOGY HOLDING AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
LAMM_B.XSTO	LAMMHULTS DESIGN GROUP AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
SKMO.XSTO	SKANE-MOLLAN AB	Stockholm Stock Exchange	XSTO	Sweden
MANG.XSTO	MANGOLD AB	Stockholm Stock Exchange	XSTO	Sweden
TEQ.XSTO	TEQNION AB	Stockholm Stock Exchange	XSTO	Sweden
PRCO_B.XSTO	PRECIO FISHBONE AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
STRAX.XSTO	STRAX AB	Stockholm Stock Exchange	XSTO	Sweden
INFREA.XSTO	INFREA AB	Stockholm Stock Exchange	XSTO	Sweden
IRRAS.XSTO	IRRAS AB	Stockholm Stock Exchange	XSTO	Sweden
SPEQT.XSTO	SPEQTA AB	Stockholm Stock Exchange	XSTO	Sweden
CFISH.XSTO	CRUNCHFISH AB	Stockholm Stock Exchange	XSTO	Sweden
SPOR.XSTO	SPORTAMORE AB	Stockholm Stock Exchange	XSTO	Sweden
AAC.XSTO	AAC CLYDE SPACE AB	Stockholm Stock Exchange	XSTO	Sweden
MEAB_B.XSTO	MALMBERGS ELEKTRISKA AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
UPSALE.XSTO	UPSALES TECHNOLOGY AB	Stockholm Stock Exchange	XSTO	Sweden
ACTI.XSTO	ACTIVE BIOTECH AB	Stockholm Stock Exchange	XSTO	Sweden
MVIR_B.XSTO	MEDIVIR AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
DIGN.XSTO	DIGNITANA AB	Stockholm Stock Exchange	XSTO	Sweden
NEXAM.XSTO	NEXAM CHEMICAL HOLDING AB	Stockholm Stock Exchange	XSTO	Sweden
NNH.XSTO	NEW NORDIC HEALTHBRANDS AB	Stockholm Stock Exchange	XSTO	Sweden
GIGSEK.XSTO	GAMING INNOVATION GROUP INC.	Stockholm Stock Exchange	XSTO	Sweden
PLED.XSTO	PLEDPHARMA AB	Stockholm Stock Exchange	XSTO	Sweden
PREV_B.XSTO	PREVAS AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
CAG.XSTO	CAG GROUP AB	Stockholm Stock Exchange	XSTO	Sweden
SENZA.XSTO	SENZAGEN AB	Stockholm Stock Exchange	XSTO	Sweden
LIDDS.XSTO	LIDDS AB	Stockholm Stock Exchange	XSTO	Sweden
BONES.XSTO	BBS-BIOACTIVE BONE SUBSTITUTES	Stockholm Stock Exchange	XSTO	Sweden
NTEK_B.XSTO	NOVOTEK AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
DEDI.XSTO	DEDICARE AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
AGRO.XSTO	AGROMINO A/S	Stockholm Stock Exchange	XSTO	Sweden
ACCON.XSTO	ACCONEER AB	Stockholm Stock Exchange	XSTO	Sweden
AUR.XSTO	AURIANT MINING AB	Stockholm Stock Exchange	XSTO	Sweden
VVLO.XSTO	VOSS VEKSEL- OG LANDMANDSBANK ASA	Stockholm Stock Exchange	XSTO	Sweden
CLAV.XSTO	CLAVISTER HOLDING AB	Stockholm Stock Exchange	XSTO	Sweden
IOXO.XSTO	INTEROIL EXPLORATION AND PRODUCTION ASA	Stockholm Stock Exchange	XSTO	Sweden
BIOTECO.XSTO	BIOTEC PHARMACON ASA	Stockholm Stock Exchange	XSTO	Sweden
LOG.XSTO	LOGISTEA AB	Stockholm Stock Exchange	XSTO	Sweden
BIOVIC_B.XSTO	BIOVICA INTERNATIONAL AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
SLITE.XSTO	SLITEVIND AB	Stockholm Stock Exchange	XSTO	Sweden
NAPAO.XSTO	NAPATECH A/S	Stockholm Stock Exchange	XSTO	Sweden
VERI.XSTO	VERISEC AB	Stockholm Stock Exchange	XSTO	Sweden
BONAS.XSTO	BONASUDDEN HOLDING AB	Stockholm Stock Exchange	XSTO	Sweden
MAGI.XSTO	MAG INTERACTIVE AB	Stockholm Stock Exchange	XSTO	Sweden
FRISQ.XSTO	FRISQ HOLDING AB	Stockholm Stock Exchange	XSTO	Sweden
TAGM_B.XSTO	TAGMASTER AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
FEEL.XSTO	FEELGOOD SVENSKA AB	Stockholm Stock Exchange	XSTO	Sweden
ASAI.XSTO	ARTIFICIAL SOLUTIONS INTERNATIONAL AB	Stockholm Stock Exchange	XSTO	Sweden
DRIL.XSTO	DRILLCON AB	Stockholm Stock Exchange	XSTO	Sweden
GHUS_B.XSTO	GOTENEHUS GROUP AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
ATIC.XSTO	ACTIC GROUP AB	Stockholm Stock Exchange	XSTO	Sweden
SCOUT.XSTO	SCOUT GAMING GROUP AB	Stockholm Stock Exchange	XSTO	Sweden
VISTINO.XSTO	VISTIN PHARMA ASA	Stockholm Stock Exchange	XSTO	Sweden
SJR_B.XSTO	SJR IN SCANDINAVIA AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
BUSER.XSTO	BAMBUSER AB	Stockholm Stock Exchange	XSTO	Sweden
FLEXM.XSTO	FLEXION MOBILE PLC	Stockholm Stock Exchange	XSTO	Sweden
FIRE.XSTO	FIREFLY AB	Stockholm Stock Exchange	XSTO	Sweden
POOL_B.XSTO	POOLIA AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
RLS.XSTO	RLS GLOBAL AB	Stockholm Stock Exchange	XSTO	Sweden
BINERO.XSTO	BINERO GROUP AB	Stockholm Stock Exchange	XSTO	Sweden
SIGN_B.XSTO	SIGNATUR FASTIGHETER AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
HELIO.XSTO	HELIOSPECTRA AB	Stockholm Stock Exchange	XSTO	Sweden
STW.XSTO	SEATWIRL AB	Stockholm Stock Exchange	XSTO	Sweden
OV.XSTO	ONCOLOGY VENTURE A/S	Stockholm Stock Exchange	XSTO	Sweden
NKRO.XSTO	NEKKAR ASA	Stockholm Stock Exchange	XSTO	Sweden
INZILE.XSTO	INZILE AB	Stockholm Stock Exchange	XSTO	Sweden
AQUAO.XSTO	AQUALISBRAEMAR ASA	Stockholm Stock Exchange	XSTO	Sweden
MYFC.XSTO	MYFC HOLDING AB	Stockholm Stock Exchange	XSTO	Sweden
MOB.XSTO	MOBERG PHARMA AB	Stockholm Stock Exchange	XSTO	Sweden
B3.XSTO	B3 CONSULTING GROUP AB	Stockholm Stock Exchange	XSTO	Sweden
AGES_B.XSTO	AGES INDUSTRI AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
ALCA.XSTO	ALCADON GROUP AB	Stockholm Stock Exchange	XSTO	Sweden
CLBIO.XSTO	CORLINE BIOMEDICAL AB	Stockholm Stock Exchange	XSTO	Sweden
GENI.XSTO	GENERIC SWEDEN AB	Stockholm Stock Exchange	XSTO	Sweden
RAKE.XSTO	RAKETECH GROUP HOLDING PLC	Stockholm Stock Exchange	XSTO	Sweden
TSEC.XSTO	TEMPEST SECURITY AB	Stockholm Stock Exchange	XSTO	Sweden
CLS_B.XSTO	CLINICAL LASERTHERMIA SYSTEMS AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
NAVAO.XSTO	NAVAMEDIC ASA	Stockholm Stock Exchange	XSTO	Sweden
PENG_B.XSTO	PROJEKTENGAGEMANG SWEDEN AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
OSSD.XSTO	OSSDSIGN AB	Stockholm Stock Exchange	XSTO	Sweden
SVIK.XSTO	STUDSVIK AB	Stockholm Stock Exchange	XSTO	Sweden
NETG.XSTO	NET GAMING EUROPE AB	Stockholm Stock Exchange	XSTO	Sweden
SFTR.XSTO	SAFETURE AB	Stockholm Stock Exchange	XSTO	Sweden
FLEXQ.XSTO	FLEXQUBE AB	Stockholm Stock Exchange	XSTO	Sweden
COPP_B.XSTO	COPPERSTONE RESOURCES AB SER. B	Stockholm Stock Exchange	XSTO	Sweden
IRIS.XSTO	IRISITY AB	Stockholm Stock Exchange	XSTO	Sweden
NEPA.XSTO	NEPA AB	Stockholm Stock Exchange	XSTO	Sweden
